"spdomain","product","quan5","qent","price","calperg"
"3","11681",0.000000,0.000000,0.001658,0.000000
"3","11683",0.000000,0.000000,0.000000,0.000000
"3","11688",0.000000,0.000000,0.000000,0.000000
"3","11711",0.000000,0.000000,0.000000,0.000000
"3","11712",18.347404,35.438016,0.011397,0.216000
"3","11713",71.294250,172.392678,0.005987,0.270000
"3","11714",0.000000,0.000000,0.007579,0.000000
"3","11715",5.839428,12.576598,0.010132,0.110700
"3","11716",0.000000,0.000000,0.000000,0.000000
"3","11719",0.000000,0.000000,0.005911,0.000000
"3","11721",0.000000,0.000000,0.009961,0.000000
"3","11722",0.000000,0.000000,0.006900,0.000000
"3","11731",13.350883,62.655615,0.006313,0.182000
"3","11733",0.000000,0.000000,0.001152,0.000000
"3","11736",0.000000,0.000000,0.006971,0.000000
"3","11737",0.000000,0.000000,0.011983,0.000000
"3","11738",78.042213,126.178381,0.003915,0.252000
"3","11741",0.000000,0.000000,0.000000,0.000000
"3","11743",0.000000,0.000000,0.022029,0.000000
"3","11745",3.101826,4.209530,0.016264,0.250000
"3","11751",0.000000,0.000000,0.026822,0.000000
"3","11752",34.646610,48.528543,0.011502,3.390000
"3","11753",8.661201,7.247259,0.010026,3.076875
"3","11754",12.651964,10.946104,0.011734,3.076875
"3","11755",0.000000,0.000000,0.013648,0.000000
"3","11757",13.693603,13.605866,0.005215,3.076875
"3","11758",8.753292,8.722734,0.017838,3.076900
"3","11771",0.000000,0.000000,0.000000,0.000000
"3","11781",0.000000,0.000000,0.005704,0.000000
"3","11782",50.926826,60.298360,0.005480,1.300500
"3","11783",73.435890,35.663658,0.005455,3.420000
"3","11787",0.000000,0.000000,0.000000,0.000000
"3","11812",3.497234,4.466671,0.023078,3.890000
"3","11921",0.000000,0.000000,0.005425,0.000000
"3","11939",0.000000,0.000000,0.000000,0.000000
"3","12121",0.000000,0.000000,0.030876,0.000000
"3","21300",0.000000,0.000000,0.000000,0.000000
"3","111431",0.000000,0.000000,0.000000,0.000000
"3","113791",0.000000,0.000000,0.009964,0.000000
"3","117391",0.000000,0.000000,0.000000,0.000000
"3","117392",26.899403,33.116973,0.004423,1.230000
"4","11112",21.070436,25.223221,0.023975,3.630000
"4","11121",19.135756,23.204934,0.004789,2.415000
"4","11132",0.000000,0.000000,0.016382,0.000000
"4","11133",0.000000,0.000000,0.000000,0.000000
"4","11141",117.205780,157.385776,0.012645,3.540000
"4","11143",13.974167,10.055241,0.018282,3.550000
"4","11144",0.000000,0.000000,0.000000,0.000000
"4","11146",173.116580,109.075497,0.009787,3.420000
"4","11161",26.922651,32.640460,0.009046,2.530000
"4","11183",0.000000,0.000000,0.036534,0.000000
"4","11211",0.000000,0.000000,0.083707,0.000000
"4","11244",0.000000,0.000000,0.073358,0.000000
"4","11261",0.000000,0.000000,0.073185,0.000000
"4","11262",0.000000,0.000000,0.000000,0.000000
"4","11272",0.000000,0.000000,0.018677,0.000000
"4","11279",2.010220,4.939883,0.070783,0.834000
"4","11311",21.685452,37.200201,0.035760,0.511000
"4","11321",3.791982,6.802687,0.046004,0.511000
"4","11341",0.000000,0.000000,0.036402,0.000000
"4","11361",10.876144,17.643758,0.066404,3.090000
"4","11365",0.000000,0.000000,0.069099,0.000000
"4","11471",0.000000,0.000000,0.033994,0.000000
"4","11541",4.750724,6.222784,0.050412,9.000000
"4","11611",0.000000,0.000000,0.000000,0.000000
"4","11621",0.000000,0.000000,0.007308,0.000000
"4","11623",13.888588,24.742435,0.005335,0.409200
"4","11673",0.000000,0.000000,0.000000,0.000000
"4","11674",23.110386,44.106825,0.022019,4.067000
"4","11675",0.000000,0.000000,0.018963,0.000000
"4","11676",17.726646,16.349095,0.005955,1.950000
"4","11681",0.000000,0.000000,0.000000,0.000000
"4","11683",0.000000,0.000000,0.000000,0.000000
"4","11688",0.000000,0.000000,0.002000,0.000000
"4","11711",0.000000,0.000000,0.028850,0.000000
"4","11712",15.106908,29.910926,0.009088,0.216000
"4","11713",46.286736,64.134411,0.007677,0.270000
"4","11714",0.000000,0.000000,0.006366,0.000000
"4","11715",0.000000,0.000000,0.009386,0.000000
"4","11716",0.000000,0.000000,0.012686,0.000000
"4","11719",0.000000,0.000000,0.011421,0.000000
"4","11721",0.000000,0.000000,0.011668,0.000000
"4","11722",0.000000,0.000000,0.007177,0.000000
"4","11731",11.690910,21.878798,0.014938,0.182000
"4","11733",0.000000,0.000000,0.004496,0.000000
"4","11736",0.000000,0.000000,0.006282,0.000000
"4","11737",0.000000,0.000000,0.011007,0.000000
"4","11738",14.355600,19.994437,0.005367,0.252000
"4","11741",0.000000,0.000000,0.088066,0.000000
"4","11743",5.575297,8.351628,0.014331,0.400000
"4","11745",0.000000,0.000000,0.009671,0.000000
"4","11751",2.917810,4.075676,0.027455,3.350000
"4","11752",25.207726,33.319384,0.013547,3.390000
"4","11753",6.188081,5.884792,0.012582,3.076875
"4","11754",12.018183,10.572248,0.013023,3.076875
"4","11755",0.000000,0.000000,0.017568,0.000000
"4","11757",0.000000,0.000000,0.008261,0.000000
"4","11758",0.000000,0.000000,0.015384,0.000000
"4","11771",0.000000,0.000000,0.020900,0.000000
"4","11781",0.000000,0.000000,0.006866,0.000000
"4","11782",44.698563,39.706581,0.007123,1.300500
"4","11783",69.713287,30.256323,0.007034,3.420000
"4","11787",0.000000,0.000000,0.000000,0.000000
"4","11812",15.901274,18.360953,0.021550,3.890000
"4","11921",0.000000,0.000000,0.004832,0.000000
"4","11939",0.000000,0.000000,0.000000,0.000000
"4","12121",0.000000,0.000000,0.058243,0.000000
"4","21300",0.000000,0.000000,0.000000,0.000000
"4","111431",0.000000,0.000000,0.000000,0.000000
"4","113791",0.000000,0.000000,0.005000,0.000000
"4","117391",0.000000,0.000000,0.028443,0.000000
"4","117392",37.289978,46.703723,0.006322,1.230000
"5","11112",50.177380,56.898153,0.017134,3.630000
"5","11121",24.905186,25.770610,0.008371,2.415000
"5","11132",0.000000,0.000000,0.005248,0.000000
"5","11133",0.000000,0.000000,0.004430,0.000000
"5","11141",132.035710,149.078356,0.014362,3.540000
"5","11143",5.428457,8.091059,0.013583,3.550000
"5","11144",0.000000,0.000000,0.015000,0.000000
"5","11146",188.004230,155.769194,0.012392,3.420000
"5","11161",0.000000,0.000000,0.013089,0.000000
"5","11183",0.000000,0.000000,0.030623,0.000000
"5","11211",0.000000,0.000000,0.018750,0.000000
"5","11244",0.000000,0.000000,0.050318,0.000000
"5","11261",0.000000,0.000000,0.119048,0.000000
"5","11262",0.000000,0.000000,0.000000,0.000000
"5","11272",9.880452,21.815811,0.009221,0.888000
"5","11279",3.946127,5.960150,0.075457,0.834000
"5","11311",21.926134,40.738294,0.019095,0.511000
"5","11321",0.000000,0.000000,0.036488,0.000000
"5","11341",1.977934,2.320379,0.037945,0.351500
"5","11361",8.020618,10.595659,0.064155,3.090000
"5","11365",0.886842,1.282988,0.075625,3.200000
"5","11471",1.803958,2.637867,0.026238,1.390400
"5","11541",1.936246,2.208481,0.066244,9.000000
"5","11611",0.000000,0.000000,0.000000,0.000000
"5","11621",0.000000,0.000000,0.004833,0.000000
"5","11623",0.000000,0.000000,0.003368,0.000000
"5","11673",0.000000,0.000000,0.156245,0.000000
"5","11674",6.033870,7.238848,0.018509,4.067000
"5","11675",0.000000,0.000000,0.075932,0.000000
"5","11676",70.357040,50.634291,0.002578,1.950000
"5","11681",0.000000,0.000000,0.003876,0.000000
"5","11683",0.000000,0.000000,0.000000,0.000000
"5","11688",0.000000,0.000000,0.001268,0.000000
"5","11711",0.000000,0.000000,0.016895,0.000000
"5","11712",27.603855,43.450227,0.006588,0.216000
"5","11713",54.122868,91.337730,0.003649,0.270000
"5","11714",0.000000,0.000000,0.006527,0.000000
"5","11715",0.000000,0.000000,0.006834,0.000000
"5","11716",0.000000,0.000000,0.010265,0.000000
"5","11719",0.000000,0.000000,0.006519,0.000000
"5","11721",0.000000,0.000000,0.008144,0.000000
"5","11722",0.000000,0.000000,0.011592,0.000000
"5","11731",17.789394,28.224458,0.010381,0.182000
"5","11733",0.000000,0.000000,0.008596,0.000000
"5","11736",0.000000,0.000000,0.006604,0.000000
"5","11737",7.729479,13.591614,0.008340,0.301000
"5","11738",22.563570,36.141291,0.003883,0.252000
"5","11741",0.000000,0.000000,0.090913,0.000000
"5","11743",0.000000,0.000000,0.014189,0.000000
"5","11745",0.000000,0.000000,0.006966,0.000000
"5","11751",3.133873,3.892373,0.030378,3.350000
"5","11752",13.603760,15.477820,0.018830,3.390000
"5","11753",0.000000,0.000000,0.007926,0.000000
"5","11754",14.192974,15.922343,0.016307,3.076875
"5","11755",0.000000,0.000000,0.023504,0.000000
"5","11757",0.000000,0.000000,0.005046,0.000000
"5","11758",0.000000,0.000000,0.007912,0.000000
"5","11771",0.000000,0.000000,0.000000,0.000000
"5","11781",100.772540,113.185433,0.002580,0.960500
